in s,C1 in V
1.74682160E-03,-2.14355E+00
1.74683040E-03,-2.14355E+00
1.74683920E-03,-2.13379E+00
1.74684800E-03,-2.09473E+00
1.74685680E-03,-2.16309E+00
1.74686560E-03,-2.17285E+00
1.74687440E-03,-2.12402E+00
1.74688320E-03,-2.15332E+00
1.74689200E-03,-2.15332E+00
1.74690080E-03,-2.14355E+00
1.74690960E-03,-2.11426E+00
1.74691840E-03,-2.12402E+00
1.74692720E-03,-2.12402E+00
1.74693600E-03,-2.13379E+00
1.74694480E-03,-2.11426E+00
1.74695360E-03,-2.11426E+00
1.74696240E-03,-2.17285E+00
1.74697120E-03,-2.16309E+00
1.74698000E-03,-2.17285E+00
1.74698880E-03,-2.16309E+00
1.74699760E-03,-2.12402E+00
1.74700640E-03,-2.12402E+00
1.74701520E-03,-2.13379E+00
1.74702400E-03,-2.14355E+00
1.74703280E-03,-2.17285E+00
1.74704160E-03,-2.13379E+00
1.74705040E-03,-2.13379E+00
1.74705920E-03,-2.13379E+00
1.74706800E-03,-2.16309E+00
1.74707680E-03,-2.14355E+00
1.74708560E-03,-2.14355E+00
1.74709440E-03,-2.13379E+00
1.74710320E-03,-2.13379E+00
1.74711200E-03,-2.13379E+00
1.74712080E-03,-2.09473E+00
1.74712960E-03,-2.16309E+00
1.74713840E-03,-2.12402E+00
1.74714720E-03,-2.14355E+00
1.74715600E-03,-2.12402E+00
1.74716480E-03,-2.16309E+00
1.74717360E-03,-2.14355E+00
1.74718240E-03,-2.15332E+00
1.74719120E-03,-2.14355E+00
1.74720000E-03,-2.15332E+00
1.74720880E-03,-2.11426E+00
1.74721760E-03,-2.14355E+00
1.74722640E-03,-2.13379E+00
1.74723520E-03,-2.14355E+00
1.74724400E-03,-2.14355E+00
1.74725280E-03,-2.15332E+00
1.74726160E-03,-2.16309E+00
1.74727040E-03,-2.14355E+00
1.74727920E-03,-2.12402E+00
1.74728800E-03,-2.17285E+00
1.74729680E-03,-2.15332E+00
1.74730560E-03,-2.12402E+00
1.74731440E-03,-2.14355E+00
1.74732320E-03,-2.14355E+00
1.74733200E-03,-2.12402E+00
1.74734080E-03,-2.16309E+00
1.74734960E-03,-2.14355E+00
1.74735840E-03,-2.11426E+00
1.74736720E-03,-2.16309E+00
1.74737600E-03,-2.15332E+00
1.74738480E-03,-2.14355E+00
1.74739360E-03,-2.13379E+00
1.74740240E-03,-2.15332E+00
1.74741120E-03,-2.12402E+00
1.74742000E-03,-2.14355E+00
1.74742880E-03,-2.15332E+00
1.74743760E-03,-2.10449E+00
1.74744640E-03,-2.12402E+00
1.74745520E-03,-2.17285E+00
1.74746400E-03,-2.13379E+00
1.74747280E-03,-2.13379E+00
1.74748160E-03,-2.12402E+00
1.74749040E-03,-2.11426E+00
1.74749920E-03,-2.12402E+00
1.74750800E-03,-2.12402E+00
1.74751680E-03,-2.13379E+00
1.74752560E-03,-2.09473E+00
1.74753440E-03,-2.14355E+00
1.74754320E-03,-2.14355E+00
1.74755200E-03,-2.11426E+00
1.74756080E-03,-2.16309E+00
1.74756960E-03,-2.16309E+00
1.74757840E-03,-2.13379E+00
1.74758720E-03,-2.14355E+00
1.74759600E-03,-2.15332E+00
1.74760480E-03,-2.17285E+00
1.74761360E-03,-2.15332E+00
1.74762240E-03,-2.16309E+00
1.74763120E-03,-2.15332E+00
1.74764000E-03,-2.09473E+00
1.74764880E-03,-2.14355E+00
1.74765760E-03,-2.14355E+00
1.74766640E-03,-2.14355E+00
1.74767520E-03,-2.17285E+00
1.74768400E-03,-2.15332E+00
1.74769280E-03,-2.14355E+00
1.74770160E-03,-2.13379E+00
1.74771040E-03,-2.14355E+00
1.74771920E-03,-2.18262E+00
1.74772800E-03,-2.14355E+00
1.74773680E-03,-2.13379E+00
1.74774560E-03,-2.14355E+00
1.74775440E-03,-2.15332E+00
1.74776320E-03,-2.14355E+00
1.74777200E-03,-2.14355E+00
1.74778080E-03,-2.14355E+00
1.74778960E-03,-2.11426E+00
1.74779840E-03,-2.14355E+00
1.74780720E-03,-2.14355E+00
1.74781600E-03,-2.16309E+00
1.74782480E-03,-2.14355E+00
1.74783360E-03,-2.13379E+00
1.74784240E-03,-2.13379E+00
1.74785120E-03,-2.17285E+00
1.74786000E-03,-2.10449E+00
1.74786880E-03,-2.15332E+00
1.74787760E-03,-2.13379E+00
1.74788640E-03,-2.14355E+00
1.74789520E-03,-2.14355E+00
1.74790400E-03,-2.14355E+00
1.74791280E-03,-2.15332E+00
1.74792160E-03,-2.18262E+00
1.74793040E-03,-2.12402E+00
1.74793920E-03,-2.14355E+00
1.74794800E-03,-2.18262E+00
1.74795680E-03,-2.13379E+00
1.74796560E-03,-2.17285E+00
1.74797440E-03,-2.13379E+00
1.74798320E-03,-2.15332E+00
1.74799200E-03,-2.14355E+00
1.74800080E-03,-2.15332E+00
1.74800960E-03,-2.15332E+00
1.74801840E-03,-2.14355E+00
1.74802720E-03,-2.11426E+00
1.74803600E-03,-2.13379E+00
1.74804480E-03,-2.11426E+00
1.74805360E-03,-2.15332E+00
1.74806240E-03,-2.16309E+00
1.74807120E-03,-2.13379E+00
1.74808000E-03,-2.14355E+00
1.74808880E-03,-2.12402E+00
1.74809760E-03,-2.15332E+00
1.74810640E-03,-2.17285E+00
1.74811520E-03,-2.15332E+00
1.74812400E-03,-2.13379E+00
1.74813280E-03,-2.16309E+00
1.74814160E-03,-2.13379E+00
1.74815040E-03,-2.12402E+00
1.74815920E-03,-2.17285E+00
1.74816800E-03,-2.14355E+00
1.74817680E-03,-2.15332E+00
1.74818560E-03,-2.18262E+00
1.74819440E-03,-2.16309E+00
1.74820320E-03,-2.15332E+00
1.74821200E-03,-2.12402E+00
1.74822080E-03,-2.17285E+00
1.74822960E-03,-2.13379E+00
1.74823840E-03,-2.15332E+00
1.74824720E-03,-2.13379E+00
1.74825600E-03,-2.15332E+00
1.74826480E-03,-2.17285E+00
1.74827360E-03,-2.16309E+00
1.74828240E-03,-2.12402E+00
1.74829120E-03,-2.15332E+00
1.74830000E-03,-2.17285E+00
1.74830880E-03,-2.17285E+00
1.74831760E-03,-2.16309E+00
1.74832640E-03,-2.17285E+00
1.74833520E-03,-2.15332E+00
1.74834400E-03,-2.17285E+00
1.74835280E-03,-2.15332E+00
1.74836160E-03,-2.14355E+00
1.74837040E-03,-2.12402E+00
1.74837920E-03,-2.16309E+00
1.74838800E-03,-2.14355E+00
1.74839680E-03,-2.15332E+00
1.74840560E-03,-2.13379E+00
1.74841440E-03,-2.12402E+00
1.74842320E-03,-2.14355E+00
1.74843200E-03,-2.14355E+00
1.74844080E-03,-2.13379E+00
1.74844960E-03,-2.18262E+00
1.74845840E-03,-2.15332E+00
1.74846720E-03,-2.17285E+00
1.74847600E-03,-2.18262E+00
1.74848480E-03,-2.17285E+00
1.74849360E-03,-2.13379E+00
1.74850240E-03,-2.14355E+00
1.74851120E-03,-2.13379E+00
1.74852000E-03,-2.18262E+00
1.74852880E-03,-2.13379E+00
1.74853760E-03,-2.15332E+00
1.74854640E-03,-2.15332E+00
1.74855520E-03,-2.11426E+00
1.74856400E-03,-2.15332E+00
1.74857280E-03,-2.14355E+00
1.74858160E-03,-2.18262E+00
1.74859040E-03,-2.14355E+00
1.74859920E-03,-2.15332E+00
1.74860800E-03,-2.16309E+00
1.74861680E-03,-2.15332E+00
1.74862560E-03,-2.18262E+00
1.74863440E-03,-2.14355E+00
1.74864320E-03,-2.16309E+00
1.74865200E-03,-2.10449E+00
1.74866080E-03,-2.16309E+00
1.74866960E-03,-2.11426E+00
1.74867840E-03,-2.15332E+00
1.74868720E-03,-2.14355E+00
1.74869600E-03,-2.14355E+00
1.74870480E-03,-2.16309E+00
1.74871360E-03,-2.14355E+00
1.74872240E-03,-2.14355E+00
1.74873120E-03,-2.18262E+00
1.74874000E-03,-2.13379E+00
1.74874880E-03,-2.15332E+00
1.74875760E-03,-2.12402E+00
1.74876640E-03,-2.15332E+00
1.74877520E-03,-2.13379E+00
1.74878400E-03,-2.18262E+00
1.74879280E-03,-2.13379E+00
1.74880160E-03,-2.22168E+00
1.74881040E-03,-2.14355E+00
1.74881920E-03,-2.16309E+00
1.74882800E-03,-2.16309E+00
1.74883680E-03,-2.16309E+00
1.74884560E-03,-2.14355E+00
1.74885440E-03,-2.11426E+00
1.74886320E-03,-2.15332E+00
1.74887200E-03,-2.17285E+00
1.74888080E-03,-2.14355E+00
1.74888960E-03,-2.15332E+00
1.74889840E-03,-2.13379E+00
1.74890720E-03,-2.13379E+00
1.74891600E-03,-2.17285E+00
1.74892480E-03,-2.11426E+00
1.74893360E-03,-2.13379E+00
1.74894240E-03,-2.14355E+00
1.74895120E-03,-2.11426E+00
1.74896000E-03,-2.12402E+00
1.74896880E-03,-2.17285E+00
1.74897760E-03,-2.14355E+00
1.74898640E-03,-2.16309E+00
1.74899520E-03,-2.15332E+00
1.74900400E-03,-2.13379E+00
1.74901280E-03,-2.14355E+00
1.74902160E-03,-2.15332E+00
1.74903040E-03,-2.16309E+00
1.74903920E-03,-2.12402E+00
1.74904800E-03,-2.14355E+00
1.74905680E-03,-2.13379E+00
1.74906560E-03,-2.13379E+00
1.74907440E-03,-2.16309E+00
1.74908320E-03,-2.16309E+00
1.74909200E-03,-2.11426E+00
1.74910080E-03,-2.18262E+00
1.74910960E-03,-2.17285E+00
1.74911840E-03,-2.11426E+00
1.74912720E-03,-2.13379E+00
1.74913600E-03,-2.16309E+00
1.74914480E-03,-2.15332E+00
1.74915360E-03,-2.17285E+00
1.74916240E-03,-2.15332E+00
1.74917120E-03,-2.18262E+00
1.74918000E-03,-2.16309E+00
1.74918880E-03,-2.17285E+00
1.74919760E-03,-2.15332E+00
1.74920640E-03,-2.15332E+00
1.74921520E-03,-2.18262E+00
1.74922400E-03,-2.16309E+00
1.74923280E-03,-2.15332E+00
1.74924160E-03,-2.15332E+00
1.74925040E-03,-2.14355E+00
1.74925920E-03,-2.13379E+00
1.74926800E-03,-2.10449E+00
1.74927680E-03,-2.14355E+00
1.74928560E-03,-2.18262E+00
1.74929440E-03,-2.18262E+00
1.74930320E-03,-2.12402E+00
1.74931200E-03,-2.14355E+00
1.74932080E-03,-2.14355E+00
1.74932960E-03,-2.13379E+00
1.74933840E-03,-2.14355E+00
1.74934720E-03,-2.14355E+00
1.74935600E-03,-2.17285E+00
1.74936480E-03,-2.15332E+00
1.74937360E-03,-2.16309E+00
1.74938240E-03,-2.17285E+00
1.74939120E-03,-2.14355E+00
1.74940000E-03,-2.14355E+00
1.74940880E-03,-2.11426E+00
1.74941760E-03,-2.14355E+00
1.74942640E-03,-2.15332E+00
1.74943520E-03,-2.15332E+00
1.74944400E-03,-2.15332E+00
1.74945280E-03,-2.12402E+00
1.74946160E-03,-2.14355E+00
1.74947040E-03,-2.17285E+00
1.74947920E-03,-2.12402E+00
1.74948800E-03,-2.14355E+00
1.74949680E-03,-2.14355E+00
1.74950560E-03,-2.17285E+00
1.74951440E-03,-2.15332E+00
1.74952320E-03,-2.14355E+00
1.74953200E-03,-2.10449E+00
1.74954080E-03,-2.14355E+00
1.74954960E-03,-2.14355E+00
1.74955840E-03,-2.14355E+00
1.74956720E-03,-2.14355E+00
1.74957600E-03,-2.17285E+00
1.74958480E-03,-2.14355E+00
1.74959360E-03,-2.14355E+00
1.74960240E-03,-2.14355E+00
1.74961120E-03,-2.19238E+00
1.74962000E-03,-2.12402E+00
1.74962880E-03,-2.12402E+00
1.74963760E-03,-2.18262E+00
1.74964640E-03,-2.18262E+00
1.74965520E-03,-2.16309E+00
1.74966400E-03,-2.18262E+00
1.74967280E-03,-2.16309E+00
1.74968160E-03,-2.13379E+00
1.74969040E-03,-2.14355E+00
1.74969920E-03,-2.15332E+00
1.74970800E-03,-2.18262E+00
1.74971680E-03,-2.18262E+00
1.74972560E-03,-2.13379E+00
1.74973440E-03,-2.13379E+00
1.74974320E-03,-2.16309E+00
1.74975200E-03,-2.18262E+00
1.74976080E-03,-2.13379E+00
1.74976960E-03,-2.18262E+00
1.74977840E-03,-2.14355E+00
1.74978720E-03,-2.15332E+00
1.74979600E-03,-2.15332E+00
1.74980480E-03,-2.16309E+00
1.74981360E-03,-2.17285E+00
1.74982240E-03,-2.16309E+00
1.74983120E-03,-2.16309E+00
1.74984000E-03,-2.11426E+00
1.74984880E-03,-2.16309E+00
1.74985760E-03,-2.15332E+00
1.74986640E-03,-2.14355E+00
1.74987520E-03,-2.14355E+00
1.74988400E-03,-2.15332E+00
1.74989280E-03,-2.18262E+00
1.74990160E-03,-2.14355E+00
1.74991040E-03,-2.14355E+00
1.74991920E-03,-2.12402E+00
1.74992800E-03,-2.13379E+00
1.74993680E-03,-2.11426E+00
1.74994560E-03,-2.12402E+00
1.74995440E-03,-2.16309E+00
1.74996320E-03,-2.15332E+00
1.74997200E-03,-2.12402E+00
1.74998080E-03,-2.13379E+00
1.74998960E-03,-2.18262E+00
1.74999840E-03,-2.16309E+00
1.75000720E-03,-2.18262E+00
1.75001600E-03,-2.13379E+00
1.75002480E-03,-2.15332E+00
1.75003360E-03,-2.10449E+00
1.75004240E-03,-2.12402E+00
1.75005120E-03,-2.15332E+00
1.75006000E-03,-2.13379E+00
1.75006880E-03,-2.12402E+00
1.75007760E-03,-2.13379E+00
1.75008640E-03,-2.16309E+00
1.75009520E-03,-2.14355E+00
1.75010400E-03,-2.15332E+00
1.75011280E-03,-2.15332E+00
1.75012160E-03,-2.15332E+00
1.75013040E-03,-2.12402E+00
1.75013920E-03,-2.17285E+00
1.75014800E-03,-2.17285E+00
1.75015680E-03,-2.12402E+00
1.75016560E-03,-2.15332E+00
1.75017440E-03,-2.14355E+00
1.75018320E-03,-2.16309E+00
1.75019200E-03,-2.16309E+00
1.75020080E-03,-2.09473E+00
1.75020960E-03,-2.14355E+00
1.75021840E-03,-2.15332E+00
1.75022720E-03,-2.14355E+00
1.75023600E-03,-2.13379E+00
1.75024480E-03,-2.16309E+00
1.75025360E-03,-2.12402E+00
1.75026240E-03,-2.13379E+00
1.75027120E-03,-2.17285E+00
1.75028000E-03,-2.12402E+00
1.75028880E-03,-2.15332E+00
1.75029760E-03,-2.12402E+00
1.75030640E-03,-2.14355E+00
1.75031520E-03,-2.13379E+00
1.75032400E-03,-2.14355E+00
1.75033280E-03,-2.09473E+00
1.75034160E-03,-2.17285E+00
1.75035040E-03,-2.14355E+00
1.75035920E-03,-2.15332E+00
1.75036800E-03,-2.12402E+00
1.75037680E-03,-2.17285E+00
1.75038560E-03,-2.14355E+00
1.75039440E-03,-2.14355E+00
1.75040320E-03,-2.15332E+00
1.75041200E-03,-2.18262E+00
1.75042080E-03,-2.13379E+00
1.75042960E-03,-2.15332E+00
1.75043840E-03,-2.14355E+00
1.75044720E-03,-2.13379E+00
1.75045600E-03,-2.15332E+00
1.75046480E-03,-2.11426E+00
1.75047360E-03,-2.11426E+00
1.75048240E-03,-2.16309E+00
1.75049120E-03,-2.15332E+00
1.75050000E-03,-2.16309E+00
1.75050880E-03,-2.16309E+00
1.75051760E-03,-2.17285E+00
1.75052640E-03,-2.13379E+00
1.75053520E-03,-2.13379E+00
1.75054400E-03,-2.11426E+00
1.75055280E-03,-2.15332E+00
1.75056160E-03,-2.17285E+00
1.75057040E-03,-2.17285E+00
1.75057920E-03,-2.14355E+00
1.75058800E-03,-2.14355E+00
1.75059680E-03,-2.14355E+00
1.75060560E-03,-2.12402E+00
1.75061440E-03,-2.14355E+00
1.75062320E-03,-2.17285E+00
1.75063200E-03,-2.12402E+00
1.75064080E-03,-2.13379E+00
1.75064960E-03,-2.16309E+00
1.75065840E-03,-2.15332E+00
1.75066720E-03,-2.17285E+00
1.75067600E-03,-2.15332E+00
1.75068480E-03,-2.15332E+00
1.75069360E-03,-2.13379E+00
1.75070240E-03,-2.13379E+00
1.75071120E-03,-2.11426E+00
1.75072000E-03,-2.14355E+00
1.75072880E-03,-2.17285E+00
1.75073760E-03,-2.13379E+00
1.75074640E-03,-2.14355E+00
1.75075520E-03,-2.14355E+00
1.75076400E-03,-2.13379E+00
1.75077280E-03,-2.14355E+00
1.75078160E-03,-2.16309E+00
1.75079040E-03,-2.16309E+00
1.75079920E-03,-2.15332E+00
1.75080800E-03,-2.15332E+00
1.75081680E-03,-2.16309E+00
1.75082560E-03,-2.14355E+00
1.75083440E-03,-2.17285E+00
1.75084320E-03,-2.16309E+00
1.75085200E-03,-2.16309E+00
1.75086080E-03,-2.14355E+00
1.75086960E-03,-2.19238E+00
1.75087840E-03,-2.16309E+00
1.75088720E-03,-2.12402E+00
1.75089600E-03,-2.12402E+00
1.75090480E-03,-2.18262E+00
1.75091360E-03,-2.14355E+00
1.75092240E-03,-2.16309E+00
1.75093120E-03,-2.14355E+00
1.75094000E-03,-2.13379E+00
1.75094880E-03,-2.14355E+00
1.75095760E-03,-2.14355E+00
1.75096640E-03,-2.14355E+00
1.75097520E-03,-2.16309E+00
1.75098400E-03,-2.14355E+00
1.75099280E-03,-2.17285E+00
1.75100160E-03,-2.15332E+00
1.75101040E-03,-2.14355E+00
1.75101920E-03,-2.16309E+00
1.75102800E-03,-2.15332E+00
1.75103680E-03,-2.18262E+00
1.75104560E-03,-2.13379E+00
1.75105440E-03,-2.15332E+00
1.75106320E-03,-2.10449E+00
1.75107200E-03,-2.18262E+00
1.75108080E-03,-2.14355E+00
1.75108960E-03,-2.18262E+00
1.75109840E-03,-2.11426E+00
1.75110720E-03,-2.15332E+00
1.75111600E-03,-2.15332E+00
1.75112480E-03,-2.16309E+00
1.75113360E-03,-2.15332E+00
1.75114240E-03,-2.16309E+00
1.75115120E-03,-2.16309E+00
1.75116000E-03,-2.14355E+00
1.75116880E-03,-2.11426E+00
1.75117760E-03,-2.14355E+00
1.75118640E-03,-2.14355E+00
1.75119520E-03,-2.17285E+00
1.75120400E-03,-2.14355E+00
1.75121280E-03,-2.13379E+00
1.75122160E-03,-2.16309E+00
1.75123040E-03,-2.19238E+00
1.75123920E-03,-2.14355E+00
1.75124800E-03,-2.14355E+00
1.75125680E-03,-2.14355E+00
1.75126560E-03,-2.17285E+00
1.75127440E-03,-2.16309E+00
1.75128320E-03,-2.15332E+00
1.75129200E-03,-2.16309E+00
1.75130080E-03,-2.18262E+00
1.75130960E-03,-2.16309E+00
1.75131840E-03,-2.13379E+00
1.75132720E-03,-2.13379E+00
1.75133600E-03,-2.13379E+00
1.75134480E-03,-2.12402E+00
1.75135360E-03,-2.16309E+00
1.75136240E-03,-2.15332E+00
1.75137120E-03,-2.11426E+00
1.75138000E-03,-2.14355E+00
1.75138880E-03,-2.18262E+00
1.75139760E-03,-2.18262E+00
1.75140640E-03,-2.17285E+00
1.75141520E-03,-2.14355E+00
1.75142400E-03,-2.17285E+00
1.75143280E-03,-2.16309E+00
1.75144160E-03,-2.14355E+00
1.75145040E-03,-2.17285E+00
1.75145920E-03,-2.18262E+00
1.75146800E-03,-2.16309E+00
1.75147680E-03,-2.17285E+00
1.75148560E-03,-2.14355E+00
1.75149440E-03,-2.16309E+00
1.75150320E-03,-2.15332E+00
1.75151200E-03,-2.17285E+00
1.75152080E-03,-2.11426E+00
1.75152960E-03,-2.15332E+00
1.75153840E-03,-2.18262E+00
1.75154720E-03,-2.16309E+00
1.75155600E-03,-2.19238E+00
1.75156480E-03,-2.15332E+00
1.75157360E-03,-2.13379E+00
1.75158240E-03,-2.16309E+00
1.75159120E-03,-2.15332E+00
1.75160000E-03,-2.15332E+00
1.75160880E-03,-2.15332E+00
1.75161760E-03,-2.13379E+00
1.75162640E-03,-2.11426E+00
1.75163520E-03,-2.15332E+00
1.75164400E-03,-2.12402E+00
1.75165280E-03,-2.10449E+00
1.75166160E-03,-2.13379E+00
1.75167040E-03,-2.14355E+00
1.75167920E-03,-2.13379E+00
1.75168800E-03,-2.14355E+00
1.75169680E-03,-2.10449E+00
1.75170560E-03,-2.15332E+00
1.75171440E-03,-2.16309E+00
1.75172320E-03,-2.17285E+00
1.75173200E-03,-2.15332E+00
1.75174080E-03,-2.17285E+00
1.75174960E-03,-2.14355E+00
1.75175840E-03,-2.16309E+00
1.75176720E-03,-2.16309E+00
1.75177600E-03,-2.15332E+00
1.75178480E-03,-2.15332E+00
1.75179360E-03,-2.19238E+00
1.75180240E-03,-2.12402E+00
1.75181120E-03,-2.14355E+00
1.75182000E-03,-2.14355E+00
1.75182880E-03,-2.17285E+00
1.75183760E-03,-2.15332E+00
1.75184640E-03,-2.12402E+00
1.75185520E-03,-2.15332E+00
1.75186400E-03,-2.15332E+00
1.75187280E-03,-2.17285E+00
1.75188160E-03,-2.12402E+00
1.75189040E-03,-2.14355E+00
1.75189920E-03,-2.14355E+00
1.75190800E-03,-2.13379E+00
1.75191680E-03,-2.17285E+00
1.75192560E-03,-2.15332E+00
1.75193440E-03,-2.13379E+00
1.75194320E-03,-2.16309E+00
1.75195200E-03,-2.14355E+00
1.75196080E-03,-2.15332E+00
1.75196960E-03,-2.15332E+00
1.75197840E-03,-2.18262E+00
1.75198720E-03,-2.12402E+00
1.75199600E-03,-2.14355E+00
1.75200480E-03,-2.12402E+00
1.75201360E-03,-2.13379E+00
1.75202240E-03,-2.14355E+00
1.75203120E-03,-2.11426E+00
1.75204000E-03,-2.12402E+00
1.75204880E-03,-2.12402E+00
1.75205760E-03,-2.14355E+00
1.75206640E-03,-2.11426E+00
1.75207520E-03,-2.15332E+00
1.75208400E-03,-2.09473E+00
1.75209280E-03,-2.15332E+00
1.75210160E-03,-2.17285E+00
1.75211040E-03,-2.14355E+00
1.75211920E-03,-2.12402E+00
1.75212800E-03,-2.11426E+00
1.75213680E-03,-2.17285E+00
1.75214560E-03,-2.16309E+00
1.75215440E-03,-2.14355E+00
1.75216320E-03,-2.15332E+00
1.75217200E-03,-2.14355E+00
1.75218080E-03,-2.14355E+00
1.75218960E-03,-2.11426E+00
1.75219840E-03,-2.12402E+00
1.75220720E-03,-2.10449E+00
1.75221600E-03,-2.11426E+00
1.75222480E-03,-2.12402E+00
1.75223360E-03,-2.13379E+00
1.75224240E-03,-2.14355E+00
1.75225120E-03,-2.15332E+00
1.75226000E-03,-2.15332E+00
1.75226880E-03,-2.15332E+00
1.75227760E-03,-2.15332E+00
1.75228640E-03,-2.11426E+00
1.75229520E-03,-2.14355E+00
1.75230400E-03,-2.16309E+00
1.75231280E-03,-2.18262E+00
1.75232160E-03,-2.11426E+00
1.75233040E-03,-2.12402E+00
1.75233920E-03,-2.15332E+00
1.75234800E-03,-2.12402E+00
1.75235680E-03,-2.15332E+00
1.75236560E-03,-2.16309E+00
1.75237440E-03,-2.15332E+00
1.75238320E-03,-2.14355E+00
1.75239200E-03,-2.13379E+00
1.75240080E-03,-2.12402E+00
1.75240960E-03,-2.14355E+00
1.75241840E-03,-2.15332E+00
1.75242720E-03,-2.13379E+00
1.75243600E-03,-2.10449E+00
1.75244480E-03,-2.14355E+00
1.75245360E-03,-2.14355E+00
1.75246240E-03,-2.14355E+00
1.75247120E-03,-2.14355E+00
1.75248000E-03,-2.11426E+00
1.75248880E-03,-2.14355E+00
1.75249760E-03,-2.15332E+00
1.75250640E-03,-2.09473E+00
1.75251520E-03,-2.13379E+00
1.75252400E-03,-2.14355E+00
1.75253280E-03,-2.16309E+00
1.75254160E-03,-2.15332E+00
1.75255040E-03,-2.14355E+00
1.75255920E-03,-2.12402E+00
1.75256800E-03,-2.15332E+00
1.75257680E-03,-2.13379E+00
1.75258560E-03,-2.15332E+00
1.75259440E-03,-2.14355E+00
1.75260320E-03,-2.11426E+00
1.75261200E-03,-2.11426E+00
1.75262080E-03,-2.13379E+00
1.75262960E-03,-2.13379E+00
1.75263840E-03,-2.12402E+00
1.75264720E-03,-2.11426E+00
1.75265600E-03,-2.12402E+00
1.75266480E-03,-2.14355E+00
1.75267360E-03,-2.14355E+00
1.75268240E-03,-2.15332E+00
1.75269120E-03,-2.16309E+00
1.75270000E-03,-2.13379E+00
1.75270880E-03,-2.12402E+00
1.75271760E-03,-2.13379E+00
1.75272640E-03,-2.16309E+00
1.75273520E-03,-2.15332E+00
1.75274400E-03,-2.13379E+00
1.75275280E-03,-2.15332E+00
1.75276160E-03,-2.11426E+00
1.75277040E-03,-2.11426E+00
1.75277920E-03,-2.16309E+00
1.75278800E-03,-2.12402E+00
1.75279680E-03,-2.14355E+00
1.75280560E-03,-2.13379E+00
1.75281440E-03,-2.14355E+00
1.75282320E-03,-2.14355E+00
1.75283200E-03,-2.13379E+00
1.75284080E-03,-2.10449E+00
1.75284960E-03,-2.14355E+00
1.75285840E-03,-2.12402E+00
1.75286720E-03,-2.11426E+00
1.75287600E-03,-2.14355E+00
1.75288480E-03,-2.18262E+00
1.75289360E-03,-2.12402E+00
1.75290240E-03,-2.14355E+00
1.75291120E-03,-2.17285E+00
1.75292000E-03,-2.12402E+00
1.75292880E-03,-2.14355E+00
1.75293760E-03,-2.15332E+00
1.75294640E-03,-2.14355E+00
1.75295520E-03,-2.12402E+00
1.75296400E-03,-2.13379E+00
1.75297280E-03,-2.12402E+00
1.75298160E-03,-2.10449E+00
1.75299040E-03,-2.14355E+00
1.75299920E-03,-2.11426E+00
1.75300800E-03,-2.14355E+00
1.75301680E-03,-2.12402E+00
1.75302560E-03,-2.12402E+00
1.75303440E-03,-2.09473E+00
1.75304320E-03,-2.15332E+00
1.75305200E-03,-2.14355E+00
1.75306080E-03,-2.12402E+00
1.75306960E-03,-2.11426E+00
1.75307840E-03,-2.13379E+00
1.75308720E-03,-2.13379E+00
1.75309600E-03,-2.13379E+00
1.75310480E-03,-2.15332E+00
1.75311360E-03,-2.14355E+00
1.75312240E-03,-2.11426E+00
1.75313120E-03,-2.11426E+00
1.75314000E-03,-2.13379E+00
1.75314880E-03,-2.14355E+00
1.75315760E-03,-2.11426E+00
1.75316640E-03,-2.14355E+00
1.75317520E-03,-2.11426E+00
1.75318400E-03,-2.12402E+00
1.75319280E-03,-2.13379E+00
1.75320160E-03,-2.10449E+00
1.75321040E-03,-2.11426E+00
1.75321920E-03,-2.14355E+00
1.75322800E-03,-2.14355E+00
1.75323680E-03,-2.14355E+00
1.75324560E-03,-2.11426E+00
1.75325440E-03,-2.14355E+00
1.75326320E-03,-2.13379E+00
1.75327200E-03,-2.16309E+00
1.75328080E-03,-2.11426E+00
1.75328960E-03,-2.14355E+00
1.75329840E-03,-2.15332E+00
1.75330720E-03,-2.12402E+00
1.75331600E-03,-2.10449E+00
1.75332480E-03,-2.14355E+00
1.75333360E-03,-2.13379E+00
1.75334240E-03,-2.13379E+00
1.75335120E-03,-2.13379E+00
1.75336000E-03,-2.14355E+00
1.75336880E-03,-2.15332E+00
1.75337760E-03,-2.12402E+00
1.75338640E-03,-2.15332E+00
1.75339520E-03,-2.11426E+00
1.75340400E-03,-2.13379E+00
1.75341280E-03,-2.14355E+00
1.75342160E-03,-2.13379E+00
1.75343040E-03,-2.12402E+00
1.75343920E-03,-2.14355E+00
1.75344800E-03,-2.14355E+00
1.75345680E-03,-2.12402E+00
1.75346560E-03,-2.12402E+00
1.75347440E-03,-2.11426E+00
1.75348320E-03,-2.14355E+00
1.75349200E-03,-2.11426E+00
1.75350080E-03,-2.15332E+00
1.75350960E-03,-2.13379E+00
1.75351840E-03,-2.12402E+00
1.75352720E-03,-2.10449E+00
1.75353600E-03,-2.11426E+00
1.75354480E-03,-2.17285E+00
1.75355360E-03,-2.10449E+00
1.75356240E-03,-2.09473E+00
1.75357120E-03,-2.17285E+00
1.75358000E-03,-2.14355E+00
1.75358880E-03,-2.14355E+00
1.75359760E-03,-2.17285E+00
1.75360640E-03,-2.13379E+00
1.75361520E-03,-2.12402E+00
1.75362400E-03,-2.12402E+00
1.75363280E-03,-2.12402E+00
1.75364160E-03,-2.14355E+00
1.75365040E-03,-2.16309E+00
