in s,C2 in V
-7.9756560E-04,2.36863E-01
-7.9755000E-04,2.37840E-01
-7.9753440E-04,2.40770E-01
-7.9751880E-04,2.39793E-01
-7.9750320E-04,2.39793E-01
-7.9748760E-04,2.37840E-01
-7.9747200E-04,2.38816E-01
-7.9745640E-04,2.38816E-01
-7.9744080E-04,2.38816E-01
-7.9742520E-04,2.41746E-01
-7.9740960E-04,2.36863E-01
-7.9739400E-04,2.39793E-01
-7.9737840E-04,2.39793E-01
-7.9736280E-04,2.37840E-01
-7.9734720E-04,2.38816E-01
-7.9733160E-04,2.38816E-01
-7.9731600E-04,2.41746E-01
-7.9730040E-04,2.41746E-01
-7.9728480E-04,2.36863E-01
-7.9726920E-04,2.40770E-01
-7.9725360E-04,2.37840E-01
-7.9723800E-04,2.37840E-01
-7.9722240E-04,2.38816E-01
-7.9720680E-04,2.37840E-01
-7.9719120E-04,2.40770E-01
-7.9717560E-04,2.36863E-01
-7.9716000E-04,2.37840E-01
-7.9714440E-04,2.39793E-01
-7.9712880E-04,2.41746E-01
-7.9711320E-04,2.35887E-01
-7.9709760E-04,2.42723E-01
-7.9708200E-04,2.41746E-01
-7.9706640E-04,2.45652E-01
-7.9705080E-04,2.41746E-01
-7.9703520E-04,2.36863E-01
-7.9701960E-04,2.40770E-01
-7.9700400E-04,2.41746E-01
-7.9698840E-04,2.38816E-01
-7.9697280E-04,2.36863E-01
-7.9695720E-04,2.37840E-01
-7.9694160E-04,2.39793E-01
-7.9692600E-04,2.40770E-01
-7.9691040E-04,2.39793E-01
-7.9689480E-04,2.36863E-01
-7.9687920E-04,2.38816E-01
-7.9686360E-04,2.39793E-01
-7.9684800E-04,2.41746E-01
-7.9683240E-04,2.39793E-01
-7.9681680E-04,2.39793E-01
-7.9680120E-04,2.39793E-01
-7.9678560E-04,2.35887E-01
-7.9677000E-04,2.39793E-01
-7.9675440E-04,2.38816E-01
-7.9673880E-04,2.37840E-01
-7.9672320E-04,2.39793E-01
-7.9670760E-04,2.41746E-01
-7.9669200E-04,2.41746E-01
-7.9667640E-04,2.35887E-01
-7.9666080E-04,2.38816E-01
-7.9664520E-04,2.39793E-01
-7.9662960E-04,2.37840E-01
-7.9661400E-04,2.37840E-01
-7.9659840E-04,2.42723E-01
-7.9658280E-04,2.39793E-01
-7.9656720E-04,2.41746E-01
-7.9655160E-04,2.39793E-01
-7.9653600E-04,2.41746E-01
-7.9652040E-04,2.42723E-01
-7.9650480E-04,2.44676E-01
-7.9648920E-04,2.36863E-01
-7.9647360E-04,2.38816E-01
-7.9645800E-04,2.41746E-01
-7.9644240E-04,2.36863E-01
-7.9642680E-04,2.42723E-01
-7.9641120E-04,2.42723E-01
-7.9639560E-04,2.37840E-01
-7.9638000E-04,2.41746E-01
-7.9636440E-04,2.41746E-01
-7.9634880E-04,2.40770E-01
-7.9633320E-04,2.39793E-01
-7.9631760E-04,2.41746E-01
-7.9630200E-04,2.39793E-01
-7.9628640E-04,2.37840E-01
-7.9627080E-04,2.39793E-01
-7.9625520E-04,2.40770E-01
-7.9623960E-04,2.38816E-01
-7.9622400E-04,2.38816E-01
-7.9620840E-04,2.40770E-01
-7.9619280E-04,2.41746E-01
-7.9617720E-04,2.38816E-01
-7.9616160E-04,2.40770E-01
-7.9614600E-04,2.37840E-01
-7.9613040E-04,2.37840E-01
-7.9611480E-04,2.37840E-01
-7.9609920E-04,2.40770E-01
-7.9608360E-04,2.44676E-01
-7.9606800E-04,2.39793E-01
-7.9605240E-04,2.42723E-01
-7.9603680E-04,2.38816E-01
-7.9602120E-04,2.36863E-01
-7.9600560E-04,2.40770E-01
-7.9599000E-04,2.37840E-01
-7.9597440E-04,2.39793E-01
-7.9595880E-04,2.40770E-01
-7.9594320E-04,2.41746E-01
-7.9592760E-04,2.39793E-01
-7.9591200E-04,2.41746E-01
-7.9589640E-04,2.38816E-01
-7.9588080E-04,2.39793E-01
-7.9586520E-04,2.38816E-01
-7.9584960E-04,2.40770E-01
-7.9583400E-04,2.40770E-01
-7.9581840E-04,2.42723E-01
-7.9580280E-04,2.40770E-01
-7.9578720E-04,2.41746E-01
-7.9577160E-04,2.38816E-01
-7.9575600E-04,2.41746E-01
-7.9574040E-04,2.41746E-01
-7.9572480E-04,2.35887E-01
-7.9570920E-04,2.40770E-01
-7.9569360E-04,2.41746E-01
-7.9567800E-04,2.36863E-01
-7.9566240E-04,2.41746E-01
-7.9564680E-04,2.38816E-01
-7.9563120E-04,2.38816E-01
-7.9561560E-04,2.39793E-01
-7.9560000E-04,2.40770E-01
-7.9558440E-04,2.42723E-01
-7.9556880E-04,2.39793E-01
-7.9555320E-04,2.40770E-01
-7.9553760E-04,2.42723E-01
-7.9552200E-04,2.38816E-01
-7.9550640E-04,2.41746E-01
-7.9549080E-04,2.41746E-01
-7.9547520E-04,2.41746E-01
-7.9545960E-04,2.40770E-01
-7.9544400E-04,2.41746E-01
-7.9542840E-04,2.40770E-01
-7.9541280E-04,2.38816E-01
-7.9539720E-04,2.37840E-01
-7.9538160E-04,2.41746E-01
-7.9536600E-04,2.33934E-01
-7.9535040E-04,2.41746E-01
-7.9533480E-04,2.40770E-01
-7.9531920E-04,2.41746E-01
-7.9530360E-04,2.42723E-01
-7.9528800E-04,2.38816E-01
-7.9527240E-04,2.42723E-01
-7.9525680E-04,2.40770E-01
-7.9524120E-04,2.38816E-01
-7.9522560E-04,2.38816E-01
-7.9521000E-04,2.37840E-01
-7.9519440E-04,2.41746E-01
-7.9517880E-04,2.40770E-01
-7.9516320E-04,2.38816E-01
-7.9514760E-04,2.41746E-01
-7.9513200E-04,2.42723E-01
-7.9511640E-04,2.41746E-01
-7.9510080E-04,2.41746E-01
-7.9508520E-04,2.40770E-01
-7.9506960E-04,2.39793E-01
-7.9505400E-04,2.40770E-01
-7.9503840E-04,2.41746E-01
-7.9502280E-04,2.39793E-01
-7.9500720E-04,2.38816E-01
-7.9499160E-04,2.41746E-01
-7.9497600E-04,2.37840E-01
-7.9496040E-04,2.41746E-01
-7.9494480E-04,2.42723E-01
-7.9492920E-04,2.38816E-01
-7.9491360E-04,2.42723E-01
-7.9489800E-04,2.40770E-01
-7.9488240E-04,2.42723E-01
-7.9486680E-04,2.38816E-01
-7.9485120E-04,2.35887E-01
-7.9483560E-04,2.43699E-01
-7.9482000E-04,2.41746E-01
-7.9480440E-04,2.40770E-01
-7.9478880E-04,2.41746E-01
-7.9477320E-04,2.38816E-01
-7.9475760E-04,2.39793E-01
-7.9474200E-04,2.40770E-01
-7.9472640E-04,2.37840E-01
-7.9471080E-04,2.41746E-01
-7.9469520E-04,2.40770E-01
-7.9467960E-04,2.41746E-01
-7.9466400E-04,2.38816E-01
-7.9464840E-04,2.40770E-01
-7.9463280E-04,2.42723E-01
-7.9461720E-04,2.36863E-01
-7.9460160E-04,2.39793E-01
-7.9458600E-04,2.41746E-01
-7.9457040E-04,2.40770E-01
-7.9455480E-04,2.39793E-01
-7.9453920E-04,2.40770E-01
-7.9452360E-04,2.38816E-01
-7.9450800E-04,2.41746E-01
-7.9449240E-04,2.37840E-01
-7.9447680E-04,2.39793E-01
-7.9446120E-04,2.40770E-01
-7.9444560E-04,2.41746E-01
-7.9443000E-04,2.41746E-01
-7.9441440E-04,2.41746E-01
-7.9439880E-04,2.38816E-01
-7.9438320E-04,2.40770E-01
-7.9436760E-04,2.39793E-01
-7.9435200E-04,2.41746E-01
-7.9433640E-04,2.42723E-01
-7.9432080E-04,2.40770E-01
-7.9430520E-04,2.37840E-01
-7.9428960E-04,2.38816E-01
-7.9427400E-04,2.38816E-01
-7.9425840E-04,2.42723E-01
-7.9424280E-04,2.41746E-01
-7.9422720E-04,2.38816E-01
-7.9421160E-04,2.35887E-01
-7.9419600E-04,2.39793E-01
-7.9418040E-04,2.42723E-01
-7.9416480E-04,2.41746E-01
-7.9414920E-04,2.43699E-01
-7.9413360E-04,2.41746E-01
-7.9411800E-04,2.38816E-01
-7.9410240E-04,2.43699E-01
-7.9408680E-04,2.41746E-01
-7.9407120E-04,2.41746E-01
-7.9405560E-04,2.42723E-01
-7.9404000E-04,2.39793E-01
-7.9402440E-04,2.40770E-01
-7.9400880E-04,2.43699E-01
-7.9399320E-04,2.39793E-01
-7.9397760E-04,2.38816E-01
-7.9396200E-04,2.40770E-01
-7.9394640E-04,2.41746E-01
-7.9393080E-04,2.39793E-01
-7.9391520E-04,2.40770E-01
-7.9389960E-04,2.39793E-01
-7.9388400E-04,2.40770E-01
-7.9386840E-04,2.41746E-01
-7.9385280E-04,2.39793E-01
-7.9383720E-04,2.46629E-01
-7.9382160E-04,2.39793E-01
-7.9380600E-04,2.39793E-01
-7.9379040E-04,2.40770E-01
-7.9377480E-04,2.43699E-01
-7.9375920E-04,2.41746E-01
-7.9374360E-04,2.45652E-01
-7.9372800E-04,2.39793E-01
-7.9371240E-04,2.39793E-01
-7.9369680E-04,2.38816E-01
-7.9368120E-04,2.41746E-01
-7.9366560E-04,2.38816E-01
-7.9365000E-04,2.38816E-01
-7.9363440E-04,2.40770E-01
-7.9361880E-04,2.36863E-01
-7.9360320E-04,2.40770E-01
-7.9358760E-04,2.39793E-01
-7.9357200E-04,2.41746E-01
-7.9355640E-04,2.40770E-01
-7.9354080E-04,2.41746E-01
-7.9352520E-04,2.42723E-01
-7.9350960E-04,2.41746E-01
-7.9349400E-04,2.43699E-01
-7.9347840E-04,2.41746E-01
-7.9346280E-04,2.43699E-01
-7.9344720E-04,2.41746E-01
-7.9343160E-04,2.41746E-01
-7.9341600E-04,2.40770E-01
-7.9340040E-04,2.40770E-01
-7.9338480E-04,2.41746E-01
-7.9336920E-04,2.35887E-01
-7.9335360E-04,2.39793E-01
-7.9333800E-04,2.42723E-01
-7.9332240E-04,2.41746E-01
-7.9330680E-04,2.38816E-01
-7.9329120E-04,2.40770E-01
-7.9327560E-04,2.43699E-01
-7.9326000E-04,2.43699E-01
-7.9324440E-04,2.40770E-01
-7.9322880E-04,2.37840E-01
-7.9321320E-04,2.43699E-01
-7.9319760E-04,2.41746E-01
-7.9318200E-04,2.39793E-01
-7.9316640E-04,2.41746E-01
-7.9315080E-04,2.40770E-01
-7.9313520E-04,2.38816E-01
-7.9311960E-04,2.38816E-01
-7.9310400E-04,2.41746E-01
-7.9308840E-04,2.39793E-01
-7.9307280E-04,2.43699E-01
-7.9305720E-04,2.42723E-01
-7.9304160E-04,2.43699E-01
-7.9302600E-04,2.38816E-01
-7.9301040E-04,2.40770E-01
-7.9299480E-04,2.39793E-01
-7.9297920E-04,2.41746E-01
-7.9296360E-04,2.44676E-01
-7.9294800E-04,2.42723E-01
-7.9293240E-04,2.38816E-01
-7.9291680E-04,2.39793E-01
-7.9290120E-04,2.40770E-01
-7.9288560E-04,2.41746E-01
-7.9287000E-04,2.40770E-01
-7.9285440E-04,2.40770E-01
-7.9283880E-04,2.45652E-01
-7.9282320E-04,2.41746E-01
-7.9280760E-04,2.39793E-01
-7.9279200E-04,2.41746E-01
-7.9277640E-04,2.39793E-01
-7.9276080E-04,2.40770E-01
-7.9274520E-04,2.42723E-01
-7.9272960E-04,2.40770E-01
-7.9271400E-04,2.37840E-01
-7.9269840E-04,2.44676E-01
-7.9268280E-04,2.38816E-01
-7.9266720E-04,2.38816E-01
-7.9265160E-04,2.43699E-01
-7.9263600E-04,2.44676E-01
-7.9262040E-04,2.39793E-01
-7.9260480E-04,2.41746E-01
-7.9258920E-04,2.43699E-01
-7.9257360E-04,2.43699E-01
-7.9255800E-04,2.44676E-01
-7.9254240E-04,2.40770E-01
-7.9252680E-04,2.38816E-01
-7.9251120E-04,2.43699E-01
-7.9249560E-04,2.42723E-01
-7.9248000E-04,2.40770E-01
-7.9246440E-04,2.47605E-01
-7.9244880E-04,2.41746E-01
-7.9243320E-04,2.39793E-01
-7.9241760E-04,2.41746E-01
-7.9240200E-04,2.41746E-01
-7.9238640E-04,2.41746E-01
-7.9237080E-04,2.43699E-01
-7.9235520E-04,2.41746E-01
-7.9233960E-04,2.41746E-01
-7.9232400E-04,2.41746E-01
-7.9230840E-04,2.40770E-01
-7.9229280E-04,2.41746E-01
-7.9227720E-04,2.41746E-01
-7.9226160E-04,2.39793E-01
-7.9224600E-04,2.42723E-01
-7.9223040E-04,2.41746E-01
-7.9221480E-04,2.41746E-01
-7.9219920E-04,2.44676E-01
-7.9218360E-04,2.40770E-01
-7.9216800E-04,2.37840E-01
-7.9215240E-04,2.41746E-01
-7.9213680E-04,2.44676E-01
-7.9212120E-04,2.42723E-01
-7.9210560E-04,2.40770E-01
-7.9209000E-04,2.44676E-01
-7.9207440E-04,2.44676E-01
-7.9205880E-04,2.42723E-01
-7.9204320E-04,2.41746E-01
-7.9202760E-04,2.40770E-01
-7.9201200E-04,2.39793E-01
-7.9199640E-04,2.41746E-01
-7.9198080E-04,2.42723E-01
-7.9196520E-04,2.39793E-01
-7.9194960E-04,2.40770E-01
-7.9193400E-04,2.39793E-01
-7.9191840E-04,2.41746E-01
-7.9190280E-04,2.39793E-01
-7.9188720E-04,2.42723E-01
-7.9187160E-04,2.39793E-01
-7.9185600E-04,2.39793E-01
-7.9184040E-04,2.42723E-01
-7.9182480E-04,2.41746E-01
-7.9180920E-04,2.39793E-01
-7.9179360E-04,2.41746E-01
-7.9177800E-04,2.40770E-01
-7.9176240E-04,2.45652E-01
-7.9174680E-04,2.41746E-01
-7.9173120E-04,2.39793E-01
-7.9171560E-04,2.42723E-01
-7.9170000E-04,2.42723E-01
-7.9168440E-04,2.40770E-01
-7.9166880E-04,2.42723E-01
-7.9165320E-04,2.40770E-01
-7.9163760E-04,2.45652E-01
-7.9162200E-04,2.40770E-01
-7.9160640E-04,2.42723E-01
-7.9159080E-04,2.39793E-01
-7.9157520E-04,2.39793E-01
-7.9155960E-04,2.42723E-01
-7.9154400E-04,2.43699E-01
-7.9152840E-04,2.41746E-01
-7.9151280E-04,2.38816E-01
-7.9149720E-04,2.43699E-01
-7.9148160E-04,2.41746E-01
-7.9146600E-04,2.39793E-01
-7.9145040E-04,2.42723E-01
-7.9143480E-04,2.42723E-01
-7.9141920E-04,2.44676E-01
-7.9140360E-04,2.41746E-01
-7.9138800E-04,2.44676E-01
-7.9137240E-04,2.41746E-01
-7.9135680E-04,2.42723E-01
-7.9134120E-04,2.42723E-01
-7.9132560E-04,2.44676E-01
-7.9131000E-04,2.42723E-01
-7.9129440E-04,2.41746E-01
-7.9127880E-04,2.41746E-01
-7.9126320E-04,2.44676E-01
-7.9124760E-04,2.44676E-01
-7.9123200E-04,2.44676E-01
-7.9121640E-04,2.40770E-01
-7.9120080E-04,2.41746E-01
-7.9118520E-04,2.42723E-01
-7.9116960E-04,2.41746E-01
-7.9115400E-04,2.39793E-01
-7.9113840E-04,2.44676E-01
-7.9112280E-04,2.41746E-01
-7.9110720E-04,2.42723E-01
-7.9109160E-04,2.45652E-01
-7.9107600E-04,2.40770E-01
-7.9106040E-04,2.43699E-01
-7.9104480E-04,2.44676E-01
-7.9102920E-04,2.41746E-01
-7.9101360E-04,2.40770E-01
-7.9099800E-04,2.41746E-01
-7.9098240E-04,2.45652E-01
-7.9096680E-04,2.41746E-01
-7.9095120E-04,2.44676E-01
-7.9093560E-04,2.47605E-01
-7.9092000E-04,2.44676E-01
-7.9090440E-04,2.44676E-01
-7.9088880E-04,2.43699E-01
-7.9087320E-04,2.39793E-01
-7.9085760E-04,2.41746E-01
-7.9084200E-04,2.41746E-01
-7.9082640E-04,2.42723E-01
-7.9081080E-04,2.41746E-01
-7.9079520E-04,2.43699E-01
-7.9077960E-04,2.41746E-01
-7.9076400E-04,2.39793E-01
-7.9074840E-04,2.41746E-01
-7.9073280E-04,2.43699E-01
-7.9071720E-04,2.41746E-01
-7.9070160E-04,2.41746E-01
-7.9068600E-04,2.40770E-01
-7.9067040E-04,2.40770E-01
-7.9065480E-04,2.41746E-01
-7.9063920E-04,2.41746E-01
-7.9062360E-04,2.38816E-01
-7.9060800E-04,2.45652E-01
-7.9059240E-04,2.46629E-01
-7.9057680E-04,2.37840E-01
-7.9056120E-04,2.44676E-01
-7.9054560E-04,2.42723E-01
-7.9053000E-04,2.41746E-01
-7.9051440E-04,2.41746E-01
-7.9049880E-04,2.41746E-01
-7.9048320E-04,2.38816E-01
-7.9046760E-04,2.41746E-01
-7.9045200E-04,2.48582E-01
-7.9043640E-04,2.37840E-01
-7.9042080E-04,2.41746E-01
-7.9040520E-04,2.45652E-01
-7.9038960E-04,2.41746E-01
-7.9037400E-04,2.41746E-01
-7.9035840E-04,2.41746E-01
-7.9034280E-04,2.40770E-01
-7.9032720E-04,2.41746E-01
-7.9031160E-04,2.43699E-01
-7.9029600E-04,2.41746E-01
-7.9028040E-04,2.42723E-01
-7.9026480E-04,2.41746E-01
-7.9024920E-04,2.40770E-01
-7.9023360E-04,2.41746E-01
-7.9021800E-04,2.38816E-01
-7.9020240E-04,2.39793E-01
-7.9018680E-04,2.41746E-01
-7.9017120E-04,2.40770E-01
-7.9015560E-04,2.40770E-01
-7.9014000E-04,2.41746E-01
-7.9012440E-04,2.42723E-01
-7.9010880E-04,2.43699E-01
-7.9009320E-04,2.42723E-01
-7.9007760E-04,2.44676E-01
-7.9006200E-04,2.40770E-01
-7.9004640E-04,2.41746E-01
-7.9003080E-04,2.47605E-01
-7.9001520E-04,2.41746E-01
-7.8999960E-04,2.41746E-01
-7.8998400E-04,2.44676E-01
-7.8996840E-04,2.44676E-01
-7.8995280E-04,2.39793E-01
-7.8993720E-04,2.41746E-01
-7.8992160E-04,2.41746E-01
-7.8990600E-04,2.44676E-01
-7.8989040E-04,2.41746E-01
-7.8987480E-04,2.42723E-01
-7.8985920E-04,2.43699E-01
-7.8984360E-04,2.41746E-01
-7.8982800E-04,2.42723E-01
-7.8981240E-04,2.43699E-01
-7.8979680E-04,2.44676E-01
-7.8978120E-04,2.43699E-01
-7.8976560E-04,2.43699E-01
-7.8975000E-04,2.44676E-01
-7.8973440E-04,2.41746E-01
-7.8971880E-04,2.41746E-01
-7.8970320E-04,2.43699E-01
-7.8968760E-04,2.44676E-01
-7.8967200E-04,2.41746E-01
-7.8965640E-04,2.42723E-01
-7.8964080E-04,2.43699E-01
-7.8962520E-04,2.42723E-01
-7.8960960E-04,2.45652E-01
-7.8959400E-04,2.43699E-01
-7.8957840E-04,2.45652E-01
-7.8956280E-04,2.42723E-01
-7.8954720E-04,2.41746E-01
-7.8953160E-04,2.42723E-01
-7.8951600E-04,2.38816E-01
-7.8950040E-04,2.42723E-01
-7.8948480E-04,2.39793E-01
-7.8946920E-04,2.40770E-01
-7.8945360E-04,2.41746E-01
-7.8943800E-04,2.43699E-01
-7.8942240E-04,2.43699E-01
-7.8940680E-04,2.42723E-01
-7.8939120E-04,2.45652E-01
-7.8937560E-04,2.43699E-01
-7.8936000E-04,2.43699E-01
-7.8934440E-04,2.42723E-01
-7.8932880E-04,2.45652E-01
-7.8931320E-04,2.39793E-01
-7.8929760E-04,2.41746E-01
-7.8928200E-04,2.39793E-01
-7.8926640E-04,2.39793E-01
-7.8925080E-04,2.40770E-01
-7.8923520E-04,2.41746E-01
-7.8921960E-04,2.41746E-01
-7.8920400E-04,2.44676E-01
-7.8918840E-04,2.41746E-01
-7.8917280E-04,2.42723E-01
-7.8915720E-04,2.44676E-01
-7.8914160E-04,2.44676E-01
-7.8912600E-04,2.40770E-01
-7.8911040E-04,2.42723E-01
-7.8909480E-04,2.43699E-01
-7.8907920E-04,2.40770E-01
-7.8906360E-04,2.43699E-01
-7.8904800E-04,2.47605E-01
-7.8903240E-04,2.41746E-01
-7.8901680E-04,2.43699E-01
-7.8900120E-04,2.44676E-01
-7.8898560E-04,2.41746E-01
-7.8897000E-04,2.45652E-01
-7.8895440E-04,2.44676E-01
-7.8893880E-04,2.43699E-01
-7.8892320E-04,2.40770E-01
-7.8890760E-04,2.44676E-01
-7.8889200E-04,2.43699E-01
-7.8887640E-04,2.45652E-01
-7.8886080E-04,2.43699E-01
-7.8884520E-04,2.45652E-01
-7.8882960E-04,2.42723E-01
-7.8881400E-04,2.42723E-01
-7.8879840E-04,2.43699E-01
-7.8878280E-04,2.45652E-01
-7.8876720E-04,2.40770E-01
-7.8875160E-04,2.42723E-01
-7.8873600E-04,2.44676E-01
-7.8872040E-04,2.44676E-01
-7.8870480E-04,2.44676E-01
-7.8868920E-04,2.41746E-01
-7.8867360E-04,2.41746E-01
-7.8865800E-04,2.42723E-01
-7.8864240E-04,2.44676E-01
-7.8862680E-04,2.43699E-01
-7.8861120E-04,2.42723E-01
-7.8859560E-04,2.42723E-01
-7.8858000E-04,2.44676E-01
-7.8856440E-04,2.45652E-01
-7.8854880E-04,2.44676E-01
-7.8853320E-04,2.44676E-01
-7.8851760E-04,2.43699E-01
-7.8850200E-04,2.43699E-01
-7.8848640E-04,2.42723E-01
-7.8847080E-04,2.43699E-01
-7.8845520E-04,2.45652E-01
-7.8843960E-04,2.40770E-01
-7.8842400E-04,2.43699E-01
-7.8840840E-04,2.43699E-01
-7.8839280E-04,2.42723E-01
-7.8837720E-04,2.41746E-01
-7.8836160E-04,2.43699E-01
-7.8834600E-04,2.47605E-01
-7.8833040E-04,2.44676E-01
-7.8831480E-04,2.41746E-01
-7.8829920E-04,2.42723E-01
-7.8828360E-04,2.43699E-01
-7.8826800E-04,2.42723E-01
-7.8825240E-04,2.43699E-01
-7.8823680E-04,2.40770E-01
-7.8822120E-04,2.43699E-01
-7.8820560E-04,2.45652E-01
-7.8819000E-04,2.43699E-01
-7.8817440E-04,2.42723E-01
-7.8815880E-04,2.40770E-01
-7.8814320E-04,2.41746E-01
-7.8812760E-04,2.42723E-01
-7.8811200E-04,2.43699E-01
-7.8809640E-04,2.41746E-01
-7.8808080E-04,2.44676E-01
-7.8806520E-04,2.44676E-01
-7.8804960E-04,2.44676E-01
-7.8803400E-04,2.42723E-01
-7.8801840E-04,2.42723E-01
-7.8800280E-04,2.41746E-01
-7.8798720E-04,2.42723E-01
-7.8797160E-04,2.45652E-01
-7.8795600E-04,2.42723E-01
-7.8794040E-04,2.44676E-01
-7.8792480E-04,2.40770E-01
-7.8790920E-04,2.46629E-01
-7.8789360E-04,2.44676E-01
-7.8787800E-04,2.43699E-01
-7.8786240E-04,2.43699E-01
-7.8784680E-04,2.45652E-01
-7.8783120E-04,2.43699E-01
-7.8781560E-04,2.39793E-01
-7.8780000E-04,2.38816E-01
-7.8778440E-04,2.43699E-01
-7.8776880E-04,2.41746E-01
-7.8775320E-04,2.44676E-01
-7.8773760E-04,2.45652E-01
-7.8772200E-04,2.40770E-01
-7.8770640E-04,2.44676E-01
-7.8769080E-04,2.45652E-01
-7.8767520E-04,2.45652E-01
-7.8765960E-04,2.41746E-01
-7.8764400E-04,2.42723E-01
-7.8762840E-04,2.42723E-01
-7.8761280E-04,2.44676E-01
-7.8759720E-04,2.48582E-01
-7.8758160E-04,2.41746E-01
-7.8756600E-04,2.42723E-01
-7.8755040E-04,2.45652E-01
-7.8753480E-04,2.45652E-01
-7.8751920E-04,2.41746E-01
-7.8750360E-04,2.42723E-01
-7.8748800E-04,2.45652E-01
-7.8747240E-04,2.42723E-01
-7.8745680E-04,2.44676E-01
-7.8744120E-04,2.47605E-01
-7.8742560E-04,2.41746E-01
-7.8741000E-04,2.42723E-01
-7.8739440E-04,2.42723E-01
-7.8737880E-04,2.45652E-01
-7.8736320E-04,2.42723E-01
-7.8734760E-04,2.42723E-01
-7.8733200E-04,2.45652E-01
-7.8731640E-04,2.44676E-01
-7.8730080E-04,2.43699E-01
-7.8728520E-04,2.41746E-01
-7.8726960E-04,2.42723E-01
-7.8725400E-04,2.42723E-01
-7.8723840E-04,2.41746E-01
-7.8722280E-04,2.44676E-01
-7.8720720E-04,2.48582E-01
-7.8719160E-04,2.44676E-01
-7.8717600E-04,2.44676E-01
-7.8716040E-04,2.39793E-01
-7.8714480E-04,2.41746E-01
-7.8712920E-04,2.48582E-01
-7.8711360E-04,2.39793E-01
-7.8709800E-04,2.44676E-01
-7.8708240E-04,2.42723E-01
-7.8706680E-04,2.41746E-01
-7.8705120E-04,2.45652E-01
-7.8703560E-04,2.42723E-01
-7.8702000E-04,2.47605E-01
-7.8700440E-04,2.42723E-01
-7.8698880E-04,2.46629E-01
-7.8697320E-04,2.45652E-01
-7.8695760E-04,2.42723E-01
-7.8694200E-04,2.41746E-01
-7.8692640E-04,2.44676E-01
-7.8691080E-04,2.44676E-01
-7.8689520E-04,2.42723E-01
-7.8687960E-04,2.43699E-01
-7.8686400E-04,2.47605E-01
-7.8684840E-04,2.45652E-01
-7.8683280E-04,2.42723E-01
-7.8681720E-04,2.42723E-01
-7.8680160E-04,2.45652E-01
-7.8678600E-04,2.44676E-01
-7.8677040E-04,2.42723E-01
-7.8675480E-04,2.44676E-01
-7.8673920E-04,2.43699E-01
-7.8672360E-04,2.42723E-01
-7.8670800E-04,2.46629E-01
-7.8669240E-04,2.44676E-01
-7.8667680E-04,2.45652E-01
-7.8666120E-04,2.41746E-01
-7.8664560E-04,2.44676E-01
-7.8663000E-04,2.42723E-01
-7.8661440E-04,2.42723E-01
-7.8659880E-04,2.43699E-01
-7.8658320E-04,2.45652E-01
-7.8656760E-04,2.41746E-01
-7.8655200E-04,2.43699E-01
-7.8653640E-04,2.45652E-01
-7.8652080E-04,2.43699E-01
-7.8650520E-04,2.46629E-01
-7.8648960E-04,2.44676E-01
-7.8647400E-04,2.44676E-01
-7.8645840E-04,2.43699E-01
-7.8644280E-04,2.42723E-01
-7.8642720E-04,2.42723E-01
-7.8641160E-04,2.47605E-01
-7.8639600E-04,2.44676E-01
-7.8638040E-04,2.44676E-01
-7.8636480E-04,2.47605E-01
-7.8634920E-04,2.41746E-01
-7.8633360E-04,2.44676E-01
-7.8631800E-04,2.43699E-01
-7.8630240E-04,2.40770E-01
-7.8628680E-04,2.45652E-01
-7.8627120E-04,2.44676E-01
-7.8625560E-04,2.38816E-01
-7.8624000E-04,2.47605E-01
-7.8622440E-04,2.41746E-01
-7.8620880E-04,2.48582E-01
-7.8619320E-04,2.44676E-01
-7.8617760E-04,2.45652E-01
-7.8616200E-04,2.45652E-01
-7.8614640E-04,2.44676E-01
-7.8613080E-04,2.41746E-01
-7.8611520E-04,2.45652E-01
-7.8609960E-04,2.38816E-01
-7.8608400E-04,2.45652E-01
-7.8606840E-04,2.42723E-01
-7.8605280E-04,2.48582E-01
-7.8603720E-04,2.38816E-01
-7.8602160E-04,2.42723E-01
-7.8600600E-04,2.47605E-01
-7.8599040E-04,2.40770E-01
-7.8597480E-04,2.46629E-01
-7.8595920E-04,2.44676E-01
-7.8594360E-04,2.44676E-01
-7.8592800E-04,2.44676E-01
-7.8591240E-04,2.41746E-01
-7.8589680E-04,2.45652E-01
-7.8588120E-04,2.44676E-01
-7.8586560E-04,2.42723E-01
-7.8585000E-04,2.44676E-01
-7.8583440E-04,2.41746E-01
-7.8581880E-04,2.46629E-01
-7.8580320E-04,2.45652E-01
-7.8578760E-04,2.44676E-01
-7.8577200E-04,2.45652E-01
-7.8575640E-04,2.43699E-01
-7.8574080E-04,2.48582E-01
-7.8572520E-04,2.44676E-01
-7.8570960E-04,2.43699E-01
-7.8569400E-04,2.46629E-01
-7.8567840E-04,2.42723E-01
-7.8566280E-04,2.43699E-01
-7.8564720E-04,2.46629E-01
-7.8563160E-04,2.44676E-01
-7.8561600E-04,2.45652E-01
-7.8560040E-04,2.45652E-01
-7.8558480E-04,2.41746E-01
-7.8556920E-04,2.46629E-01
-7.8555360E-04,2.45652E-01
-7.8553800E-04,2.45652E-01
-7.8552240E-04,2.42723E-01
-7.8550680E-04,2.40770E-01
-7.8549120E-04,2.44676E-01
-7.8547560E-04,2.44676E-01
-7.8546000E-04,2.45652E-01
