in s,C2 in V
2.2392520E-03,8.25195E-01
2.2392528E-03,7.95898E-01
2.2392536E-03,8.05664E-01
2.2392544E-03,8.44727E-01
2.2392552E-03,8.54492E-01
2.2392560E-03,8.54492E-01
2.2392568E-03,8.34961E-01
2.2392576E-03,8.74023E-01
2.2392584E-03,8.64258E-01
2.2392592E-03,8.34961E-01
2.2392600E-03,8.54492E-01
2.2392608E-03,8.54492E-01
2.2392616E-03,8.44727E-01
2.2392624E-03,8.34961E-01
2.2392632E-03,8.34961E-01
2.2392640E-03,8.25195E-01
2.2392648E-03,8.54492E-01
2.2392656E-03,8.54492E-01
2.2392664E-03,8.64258E-01
2.2392672E-03,8.25195E-01
2.2392680E-03,8.64258E-01
2.2392688E-03,8.54492E-01
2.2392696E-03,8.64258E-01
2.2392704E-03,8.74023E-01
2.2392712E-03,8.54492E-01
2.2392720E-03,8.83789E-01
2.2392728E-03,8.44727E-01
2.2392736E-03,8.25195E-01
2.2392744E-03,8.54492E-01
2.2392752E-03,8.54492E-01
2.2392760E-03,8.83789E-01
2.2392768E-03,8.64258E-01
2.2392776E-03,8.34961E-01
2.2392784E-03,8.34961E-01
2.2392792E-03,8.93555E-01
2.2392800E-03,8.44727E-01
2.2392808E-03,8.54492E-01
2.2392816E-03,8.93555E-01
2.2392824E-03,8.83789E-01
2.2392832E-03,9.03320E-01
2.2392840E-03,8.83789E-01
2.2392848E-03,8.74023E-01
2.2392856E-03,8.74023E-01
2.2392864E-03,8.74023E-01
2.2392872E-03,8.74023E-01
2.2392880E-03,9.13086E-01
2.2392888E-03,8.83789E-01
2.2392896E-03,8.54492E-01
2.2392904E-03,8.74023E-01
2.2392912E-03,8.54492E-01
2.2392920E-03,8.74023E-01
2.2392928E-03,9.03320E-01
2.2392936E-03,9.13086E-01
2.2392944E-03,9.22852E-01
2.2392952E-03,8.93555E-01
2.2392960E-03,9.13086E-01
2.2392968E-03,8.93555E-01
2.2392976E-03,9.13086E-01
2.2392984E-03,8.83789E-01
2.2392992E-03,9.03320E-01
2.2393000E-03,8.83789E-01
2.2393008E-03,9.03320E-01
2.2393016E-03,8.74023E-01
2.2393024E-03,9.13086E-01
2.2393032E-03,9.22852E-01
2.2393040E-03,9.03320E-01
2.2393048E-03,9.22852E-01
2.2393056E-03,8.74023E-01
2.2393064E-03,9.03320E-01
2.2393072E-03,8.74023E-01
2.2393080E-03,9.22852E-01
2.2393088E-03,9.13086E-01
2.2393096E-03,9.22852E-01
2.2393104E-03,9.03320E-01
2.2393112E-03,9.03320E-01
2.2393120E-03,9.32617E-01
2.2393128E-03,9.42383E-01
2.2393136E-03,9.22852E-01
2.2393144E-03,9.03320E-01
2.2393152E-03,9.42383E-01
2.2393160E-03,9.22852E-01
2.2393168E-03,9.03320E-01
2.2393176E-03,9.22852E-01
2.2393184E-03,9.22852E-01
2.2393192E-03,9.32617E-01
2.2393200E-03,9.13086E-01
2.2393208E-03,9.13086E-01
2.2393216E-03,9.22852E-01
2.2393224E-03,9.42383E-01
2.2393232E-03,9.52148E-01
2.2393240E-03,9.52148E-01
2.2393248E-03,9.32617E-01
2.2393256E-03,9.32617E-01
2.2393264E-03,9.32617E-01
2.2393272E-03,9.42383E-01
2.2393280E-03,9.22852E-01
2.2393288E-03,9.42383E-01
2.2393296E-03,9.61914E-01
2.2393304E-03,9.42383E-01
2.2393312E-03,9.52148E-01
2.2393320E-03,9.32617E-01
2.2393328E-03,9.52148E-01
2.2393336E-03,9.61914E-01
2.2393344E-03,9.52148E-01
2.2393352E-03,9.32617E-01
2.2393360E-03,9.61914E-01
2.2393368E-03,9.71680E-01
2.2393376E-03,9.42383E-01
2.2393384E-03,9.71680E-01
2.2393392E-03,9.22852E-01
2.2393400E-03,9.52148E-01
2.2393408E-03,9.61914E-01
2.2393416E-03,9.91211E-01
2.2393424E-03,9.61914E-01
2.2393432E-03,9.52148E-01
2.2393440E-03,9.32617E-01
2.2393448E-03,9.61914E-01
2.2393456E-03,9.42383E-01
2.2393464E-03,9.81445E-01
2.2393472E-03,9.61914E-01
2.2393480E-03,1.00098E+00
2.2393488E-03,9.71680E-01
2.2393496E-03,9.71680E-01
2.2393504E-03,9.61914E-01
2.2393512E-03,9.42383E-01
2.2393520E-03,9.52148E-01
2.2393528E-03,9.81445E-01
2.2393536E-03,9.81445E-01
2.2393544E-03,9.71680E-01
2.2393552E-03,9.71680E-01
2.2393560E-03,9.81445E-01
2.2393568E-03,9.61914E-01
2.2393576E-03,9.91211E-01
2.2393584E-03,9.71680E-01
2.2393592E-03,9.91211E-01
2.2393600E-03,9.52148E-01
2.2393608E-03,9.71680E-01
2.2393616E-03,9.61914E-01
2.2393624E-03,9.81445E-01
2.2393632E-03,1.01074E+00
2.2393640E-03,1.00098E+00
2.2393648E-03,9.81445E-01
2.2393656E-03,9.91211E-01
2.2393664E-03,9.81445E-01
2.2393672E-03,9.91211E-01
2.2393680E-03,1.05957E+00
2.2393688E-03,1.01074E+00
2.2393696E-03,1.02051E+00
2.2393704E-03,1.02051E+00
2.2393712E-03,1.00098E+00
2.2393720E-03,9.52148E-01
2.2393728E-03,1.00098E+00
2.2393736E-03,1.01074E+00
2.2393744E-03,1.00098E+00
2.2393752E-03,1.02051E+00
2.2393760E-03,1.04980E+00
2.2393768E-03,1.01074E+00
2.2393776E-03,1.01074E+00
2.2393784E-03,1.01074E+00
2.2393792E-03,1.00098E+00
2.2393800E-03,1.03027E+00
2.2393808E-03,1.01074E+00
2.2393816E-03,1.01074E+00
2.2393824E-03,1.01074E+00
2.2393832E-03,1.02051E+00
2.2393840E-03,1.02051E+00
2.2393848E-03,1.01074E+00
2.2393856E-03,1.03027E+00
2.2393864E-03,9.91211E-01
2.2393872E-03,1.01074E+00
2.2393880E-03,1.04004E+00
2.2393888E-03,1.04004E+00
2.2393896E-03,1.04004E+00
2.2393904E-03,1.03027E+00
2.2393912E-03,1.05957E+00
2.2393920E-03,1.04004E+00
2.2393928E-03,1.04004E+00
2.2393936E-03,1.03027E+00
2.2393944E-03,1.01074E+00
2.2393952E-03,1.03027E+00
2.2393960E-03,1.06934E+00
2.2393968E-03,1.04004E+00
2.2393976E-03,1.05957E+00
2.2393984E-03,1.03027E+00
2.2393992E-03,1.04980E+00
2.2394000E-03,1.02051E+00
2.2394008E-03,1.03027E+00
2.2394016E-03,1.03027E+00
2.2394024E-03,1.05957E+00
2.2394032E-03,1.07910E+00
2.2394040E-03,1.06934E+00
2.2394048E-03,1.04004E+00
2.2394056E-03,1.04980E+00
2.2394064E-03,1.06934E+00
2.2394072E-03,1.04004E+00
2.2394080E-03,1.05957E+00
2.2394088E-03,1.07910E+00
2.2394096E-03,1.04980E+00
2.2394104E-03,1.08887E+00
2.2394112E-03,1.06934E+00
2.2394120E-03,1.07910E+00
2.2394128E-03,1.03027E+00
2.2394136E-03,1.07910E+00
2.2394144E-03,1.05957E+00
2.2394152E-03,1.06934E+00
2.2394160E-03,1.05957E+00
2.2394168E-03,1.03027E+00
2.2394176E-03,1.05957E+00
2.2394184E-03,1.06934E+00
2.2394192E-03,1.07910E+00
2.2394200E-03,1.04980E+00
2.2394208E-03,1.04004E+00
2.2394216E-03,1.04980E+00
2.2394224E-03,1.06934E+00
2.2394232E-03,1.07910E+00
2.2394240E-03,1.06934E+00
2.2394248E-03,1.05957E+00
2.2394256E-03,1.07910E+00
2.2394264E-03,1.06934E+00
2.2394272E-03,1.07910E+00
2.2394280E-03,1.10840E+00
2.2394288E-03,1.07910E+00
2.2394296E-03,1.06934E+00
2.2394304E-03,1.07910E+00
2.2394312E-03,1.07910E+00
2.2394320E-03,1.07910E+00
2.2394328E-03,1.11816E+00
2.2394336E-03,1.09863E+00
2.2394344E-03,1.10840E+00
2.2394352E-03,1.06934E+00
2.2394360E-03,1.07910E+00
2.2394368E-03,1.12793E+00
2.2394376E-03,1.08887E+00
2.2394384E-03,1.06934E+00
2.2394392E-03,1.08887E+00
2.2394400E-03,1.09863E+00
2.2394408E-03,1.12793E+00
2.2394416E-03,1.10840E+00
2.2394424E-03,1.11816E+00
2.2394432E-03,1.09863E+00
2.2394440E-03,1.08887E+00
2.2394448E-03,1.10840E+00
2.2394456E-03,1.08887E+00
2.2394464E-03,1.10840E+00
2.2394472E-03,1.11816E+00
2.2394480E-03,1.10840E+00
2.2394488E-03,1.09863E+00
2.2394496E-03,1.11816E+00
2.2394504E-03,1.09863E+00
2.2394512E-03,1.10840E+00
2.2394520E-03,1.10840E+00
2.2394528E-03,1.12793E+00
2.2394536E-03,1.12793E+00
2.2394544E-03,1.11816E+00
2.2394552E-03,1.12793E+00
2.2394560E-03,1.14746E+00
2.2394568E-03,1.12793E+00
2.2394576E-03,1.14746E+00
2.2394584E-03,1.14746E+00
2.2394592E-03,1.12793E+00
2.2394600E-03,1.14746E+00
2.2394608E-03,1.11816E+00
2.2394616E-03,1.16699E+00
2.2394624E-03,1.12793E+00
2.2394632E-03,1.10840E+00
2.2394640E-03,1.11816E+00
2.2394648E-03,1.11816E+00
2.2394656E-03,1.14746E+00
2.2394664E-03,1.13770E+00
2.2394672E-03,1.14746E+00
2.2394680E-03,1.17676E+00
2.2394688E-03,1.14746E+00
2.2394696E-03,1.14746E+00
2.2394704E-03,1.15723E+00
2.2394712E-03,1.14746E+00
2.2394720E-03,1.14746E+00
2.2394728E-03,1.16699E+00
2.2394736E-03,1.12793E+00
2.2394744E-03,1.14746E+00
2.2394752E-03,1.14746E+00
2.2394760E-03,1.14746E+00
2.2394768E-03,1.15723E+00
2.2394776E-03,1.15723E+00
2.2394784E-03,1.14746E+00
2.2394792E-03,1.15723E+00
2.2394800E-03,1.12793E+00
2.2394808E-03,1.13770E+00
2.2394816E-03,1.16699E+00
2.2394824E-03,1.14746E+00
2.2394832E-03,1.14746E+00
2.2394840E-03,1.15723E+00
2.2394848E-03,1.15723E+00
2.2394856E-03,1.17676E+00
2.2394864E-03,1.16699E+00
2.2394872E-03,1.12793E+00
2.2394880E-03,1.15723E+00
2.2394888E-03,1.15723E+00
2.2394896E-03,1.18652E+00
2.2394904E-03,1.16699E+00
2.2394912E-03,1.18652E+00
2.2394920E-03,1.18652E+00
2.2394928E-03,1.16699E+00
2.2394936E-03,1.18652E+00
2.2394944E-03,1.15723E+00
2.2394952E-03,1.14746E+00
2.2394960E-03,1.16699E+00
2.2394968E-03,1.18652E+00
2.2394976E-03,1.19629E+00
2.2394984E-03,1.17676E+00
2.2394992E-03,1.14746E+00
2.2395000E-03,1.16699E+00
2.2395008E-03,1.17676E+00
2.2395016E-03,1.19629E+00
2.2395024E-03,1.16699E+00
2.2395032E-03,1.19629E+00
2.2395040E-03,1.19629E+00
2.2395048E-03,1.17676E+00
2.2395056E-03,1.15723E+00
2.2395064E-03,1.17676E+00
2.2395072E-03,1.17676E+00
2.2395080E-03,1.18652E+00
2.2395088E-03,1.18652E+00
2.2395096E-03,1.18652E+00
2.2395104E-03,1.21582E+00
2.2395112E-03,1.19629E+00
2.2395120E-03,1.17676E+00
2.2395128E-03,1.17676E+00
2.2395136E-03,1.19629E+00
2.2395144E-03,1.18652E+00
2.2395152E-03,1.19629E+00
2.2395160E-03,1.21582E+00
2.2395168E-03,1.18652E+00
2.2395176E-03,1.21582E+00
2.2395184E-03,1.20605E+00
2.2395192E-03,1.18652E+00
2.2395200E-03,1.21582E+00
2.2395208E-03,1.19629E+00
2.2395216E-03,1.18652E+00
2.2395224E-03,1.18652E+00
2.2395232E-03,1.20605E+00
2.2395240E-03,1.22559E+00
2.2395248E-03,1.24512E+00
2.2395256E-03,1.22559E+00
2.2395264E-03,1.20605E+00
2.2395272E-03,1.23535E+00
2.2395280E-03,1.20605E+00
2.2395288E-03,1.27441E+00
2.2395296E-03,1.22559E+00
2.2395304E-03,1.18652E+00
2.2395312E-03,1.24512E+00
2.2395320E-03,1.21582E+00
2.2395328E-03,1.23535E+00
2.2395336E-03,1.21582E+00
2.2395344E-03,1.24512E+00
2.2395352E-03,1.24512E+00
2.2395360E-03,1.23535E+00
2.2395368E-03,1.21582E+00
2.2395376E-03,1.23535E+00
2.2395384E-03,1.24512E+00
2.2395392E-03,1.19629E+00
2.2395400E-03,1.22559E+00
2.2395408E-03,1.24512E+00
2.2395416E-03,1.27441E+00
2.2395424E-03,1.25488E+00
2.2395432E-03,1.21582E+00
2.2395440E-03,1.21582E+00
2.2395448E-03,1.25488E+00
2.2395456E-03,1.26465E+00
2.2395464E-03,1.23535E+00
2.2395472E-03,1.23535E+00
2.2395480E-03,1.22559E+00
2.2395488E-03,1.26465E+00
2.2395496E-03,1.23535E+00
2.2395504E-03,1.28418E+00
2.2395512E-03,1.26465E+00
2.2395520E-03,1.24512E+00
2.2395528E-03,1.24512E+00
2.2395536E-03,1.24512E+00
2.2395544E-03,1.23535E+00
2.2395552E-03,1.23535E+00
2.2395560E-03,1.25488E+00
2.2395568E-03,1.24512E+00
2.2395576E-03,1.25488E+00
2.2395584E-03,1.25488E+00
2.2395592E-03,1.24512E+00
2.2395600E-03,1.24512E+00
2.2395608E-03,1.25488E+00
2.2395616E-03,1.23535E+00
2.2395624E-03,1.25488E+00
2.2395632E-03,1.26465E+00
2.2395640E-03,1.24512E+00
2.2395648E-03,1.26465E+00
2.2395656E-03,1.26465E+00
2.2395664E-03,1.25488E+00
2.2395672E-03,1.22559E+00
2.2395680E-03,1.25488E+00
2.2395688E-03,1.26465E+00
2.2395696E-03,1.27441E+00
2.2395704E-03,1.25488E+00
2.2395712E-03,1.29395E+00
2.2395720E-03,1.28418E+00
2.2395728E-03,1.26465E+00
2.2395736E-03,1.26465E+00
2.2395744E-03,1.25488E+00
2.2395752E-03,1.31348E+00
2.2395760E-03,1.27441E+00
2.2395768E-03,1.30371E+00
2.2395776E-03,1.29395E+00
2.2395784E-03,1.28418E+00
2.2395792E-03,1.28418E+00
2.2395800E-03,1.29395E+00
2.2395808E-03,1.29395E+00
2.2395816E-03,1.31348E+00
2.2395824E-03,1.27441E+00
2.2395832E-03,1.29395E+00
2.2395840E-03,1.29395E+00
2.2395848E-03,1.32324E+00
2.2395856E-03,1.25488E+00
2.2395864E-03,1.28418E+00
2.2395872E-03,1.30371E+00
2.2395880E-03,1.27441E+00
2.2395888E-03,1.28418E+00
2.2395896E-03,1.29395E+00
2.2395904E-03,1.28418E+00
2.2395912E-03,1.27441E+00
2.2395920E-03,1.27441E+00
2.2395928E-03,1.30371E+00
2.2395936E-03,1.29395E+00
2.2395944E-03,1.34277E+00
2.2395952E-03,1.30371E+00
2.2395960E-03,1.32324E+00
2.2395968E-03,1.31348E+00
2.2395976E-03,1.32324E+00
2.2395984E-03,1.33301E+00
2.2395992E-03,1.28418E+00
2.2396000E-03,1.30371E+00
2.2396008E-03,1.30371E+00
2.2396016E-03,1.31348E+00
2.2396024E-03,1.30371E+00
2.2396032E-03,1.29395E+00
2.2396040E-03,1.33301E+00
2.2396048E-03,1.33301E+00
2.2396056E-03,1.31348E+00
2.2396064E-03,1.31348E+00
2.2396072E-03,1.32324E+00
2.2396080E-03,1.28418E+00
2.2396088E-03,1.31348E+00
2.2396096E-03,1.32324E+00
2.2396104E-03,1.32324E+00
2.2396112E-03,1.30371E+00
2.2396120E-03,1.34277E+00
2.2396128E-03,1.35254E+00
2.2396136E-03,1.32324E+00
2.2396144E-03,1.34277E+00
2.2396152E-03,1.29395E+00
2.2396160E-03,1.34277E+00
2.2396168E-03,1.32324E+00
2.2396176E-03,1.35254E+00
2.2396184E-03,1.32324E+00
2.2396192E-03,1.36230E+00
2.2396200E-03,1.32324E+00
2.2396208E-03,1.36230E+00
2.2396216E-03,1.37207E+00
2.2396224E-03,1.36230E+00
2.2396232E-03,1.32324E+00
2.2396240E-03,1.34277E+00
2.2396248E-03,1.32324E+00
2.2396256E-03,1.33301E+00
2.2396264E-03,1.29395E+00
2.2396272E-03,1.33301E+00
2.2396280E-03,1.37207E+00
2.2396288E-03,1.32324E+00
2.2396296E-03,1.35254E+00
2.2396304E-03,1.33301E+00
2.2396312E-03,1.36230E+00
2.2396320E-03,1.33301E+00
2.2396328E-03,1.35254E+00
2.2396336E-03,1.35254E+00
2.2396344E-03,1.34277E+00
2.2396352E-03,1.36230E+00
2.2396360E-03,1.35254E+00
2.2396368E-03,1.39160E+00
2.2396376E-03,1.38184E+00
2.2396384E-03,1.36230E+00
2.2396392E-03,1.35254E+00
2.2396400E-03,1.32324E+00
2.2396408E-03,1.37207E+00
2.2396416E-03,1.38184E+00
2.2396424E-03,1.36230E+00
2.2396432E-03,1.37207E+00
2.2396440E-03,1.35254E+00
2.2396448E-03,1.37207E+00
2.2396456E-03,1.37207E+00
2.2396464E-03,1.40137E+00
2.2396472E-03,1.36230E+00
2.2396480E-03,1.37207E+00
2.2396488E-03,1.35254E+00
2.2396496E-03,1.36230E+00
2.2396504E-03,1.38184E+00
2.2396512E-03,1.42090E+00
2.2396520E-03,1.38184E+00
2.2396528E-03,1.39160E+00
2.2396536E-03,1.36230E+00
2.2396544E-03,1.38184E+00
2.2396552E-03,1.39160E+00
2.2396560E-03,1.37207E+00
2.2396568E-03,1.34277E+00
2.2396576E-03,1.39160E+00
2.2396584E-03,1.42090E+00
2.2396592E-03,1.41113E+00
2.2396600E-03,1.39160E+00
2.2396608E-03,1.36230E+00
2.2396616E-03,1.39160E+00
2.2396624E-03,1.43066E+00
2.2396632E-03,1.40137E+00
2.2396640E-03,1.40137E+00
2.2396648E-03,1.39160E+00
2.2396656E-03,1.42090E+00
2.2396664E-03,1.40137E+00
2.2396672E-03,1.41113E+00
2.2396680E-03,1.38184E+00
2.2396688E-03,1.40137E+00
2.2396696E-03,1.42090E+00
2.2396704E-03,1.39160E+00
2.2396712E-03,1.41113E+00
2.2396720E-03,1.38184E+00
2.2396728E-03,1.43066E+00
2.2396736E-03,1.42090E+00
2.2396744E-03,1.40137E+00
2.2396752E-03,1.42090E+00
2.2396760E-03,1.42090E+00
2.2396768E-03,1.38184E+00
2.2396776E-03,1.38184E+00
2.2396784E-03,1.37207E+00
2.2396792E-03,1.39160E+00
2.2396800E-03,1.43066E+00
2.2396808E-03,1.40137E+00
2.2396816E-03,1.43066E+00
2.2396824E-03,1.42090E+00
2.2396832E-03,1.40137E+00
2.2396840E-03,1.43066E+00
2.2396848E-03,1.40137E+00
2.2396856E-03,1.41113E+00
2.2396864E-03,1.42090E+00
2.2396872E-03,1.40137E+00
2.2396880E-03,1.43066E+00
2.2396888E-03,1.40137E+00
2.2396896E-03,1.41113E+00
2.2396904E-03,1.43066E+00
2.2396912E-03,1.44043E+00
2.2396920E-03,1.42090E+00
2.2396928E-03,1.44043E+00
2.2396936E-03,1.41113E+00
2.2396944E-03,1.45996E+00
2.2396952E-03,1.44043E+00
2.2396960E-03,1.41113E+00
2.2396968E-03,1.38184E+00
2.2396976E-03,1.41113E+00
2.2396984E-03,1.43066E+00
2.2396992E-03,1.44043E+00
2.2397000E-03,1.44043E+00
2.2397008E-03,1.43066E+00
2.2397016E-03,1.44043E+00
2.2397024E-03,1.41113E+00
2.2397032E-03,1.48926E+00
2.2397040E-03,1.45020E+00
2.2397048E-03,1.49902E+00
2.2397056E-03,1.44043E+00
2.2397064E-03,1.45996E+00
2.2397072E-03,1.44043E+00
2.2397080E-03,1.44043E+00
2.2397088E-03,1.41113E+00
2.2397096E-03,1.45996E+00
2.2397104E-03,1.46973E+00
2.2397112E-03,1.44043E+00
2.2397120E-03,1.46973E+00
2.2397128E-03,1.46973E+00
2.2397136E-03,1.47949E+00
2.2397144E-03,1.44043E+00
2.2397152E-03,1.45996E+00
2.2397160E-03,1.46973E+00
2.2397168E-03,1.45020E+00
2.2397176E-03,1.46973E+00
2.2397184E-03,1.47949E+00
2.2397192E-03,1.45996E+00
2.2397200E-03,1.44043E+00
2.2397208E-03,1.47949E+00
2.2397216E-03,1.45996E+00
2.2397224E-03,1.45996E+00
2.2397232E-03,1.45996E+00
2.2397240E-03,1.45996E+00
2.2397248E-03,1.46973E+00
2.2397256E-03,1.44043E+00
2.2397264E-03,1.46973E+00
2.2397272E-03,1.45996E+00
2.2397280E-03,1.49902E+00
2.2397288E-03,1.46973E+00
2.2397296E-03,1.46973E+00
2.2397304E-03,1.44043E+00
2.2397312E-03,1.48926E+00
2.2397320E-03,1.47949E+00
2.2397328E-03,1.48926E+00
2.2397336E-03,1.47949E+00
2.2397344E-03,1.45996E+00
2.2397352E-03,1.46973E+00
2.2397360E-03,1.46973E+00
2.2397368E-03,1.47949E+00
2.2397376E-03,1.47949E+00
2.2397384E-03,1.48926E+00
2.2397392E-03,1.49902E+00
2.2397400E-03,1.47949E+00
2.2397408E-03,1.50879E+00
2.2397416E-03,1.50879E+00
2.2397424E-03,1.49902E+00
2.2397432E-03,1.52832E+00
2.2397440E-03,1.48926E+00
2.2397448E-03,1.51855E+00
2.2397456E-03,1.47949E+00
2.2397464E-03,1.47949E+00
2.2397472E-03,1.49902E+00
2.2397480E-03,1.50879E+00
2.2397488E-03,1.51855E+00
2.2397496E-03,1.49902E+00
2.2397504E-03,1.47949E+00
2.2397512E-03,1.50879E+00
2.2397520E-03,1.49902E+00
2.2397528E-03,1.52832E+00
2.2397536E-03,1.47949E+00
2.2397544E-03,1.50879E+00
2.2397552E-03,1.49902E+00
2.2397560E-03,1.52832E+00
2.2397568E-03,1.49902E+00
2.2397576E-03,1.45996E+00
2.2397584E-03,1.53809E+00
2.2397592E-03,1.49902E+00
2.2397600E-03,1.47949E+00
2.2397608E-03,1.51855E+00
2.2397616E-03,1.51855E+00
2.2397624E-03,1.52832E+00
2.2397632E-03,1.50879E+00
2.2397640E-03,1.53809E+00
2.2397648E-03,1.49902E+00
2.2397656E-03,1.51855E+00
2.2397664E-03,1.51855E+00
2.2397672E-03,1.50879E+00
2.2397680E-03,1.55762E+00
2.2397688E-03,1.53809E+00
2.2397696E-03,1.53809E+00
2.2397704E-03,1.50879E+00
2.2397712E-03,1.50879E+00
2.2397720E-03,1.51855E+00
2.2397728E-03,1.51855E+00
2.2397736E-03,1.50879E+00
2.2397744E-03,1.49902E+00
2.2397752E-03,1.53809E+00
2.2397760E-03,1.53809E+00
2.2397768E-03,1.51855E+00
2.2397776E-03,1.51855E+00
2.2397784E-03,1.54785E+00
2.2397792E-03,1.51855E+00
2.2397800E-03,1.53809E+00
2.2397808E-03,1.51855E+00
2.2397816E-03,1.55762E+00
2.2397824E-03,1.50879E+00
2.2397832E-03,1.50879E+00
2.2397840E-03,1.54785E+00
2.2397848E-03,1.51855E+00
2.2397856E-03,1.53809E+00
2.2397864E-03,1.55762E+00
2.2397872E-03,1.54785E+00
2.2397880E-03,1.52832E+00
2.2397888E-03,1.54785E+00
2.2397896E-03,1.53809E+00
2.2397904E-03,1.53809E+00
2.2397912E-03,1.55762E+00
2.2397920E-03,1.50879E+00
2.2397928E-03,1.56738E+00
2.2397936E-03,1.55762E+00
2.2397944E-03,1.55762E+00
2.2397952E-03,1.56738E+00
2.2397960E-03,1.53809E+00
2.2397968E-03,1.53809E+00
2.2397976E-03,1.53809E+00
2.2397984E-03,1.55762E+00
2.2397992E-03,1.55762E+00
2.2398000E-03,1.53809E+00
2.2398008E-03,1.56738E+00
2.2398016E-03,1.55762E+00
2.2398024E-03,1.55762E+00
2.2398032E-03,1.56738E+00
2.2398040E-03,1.58691E+00
2.2398048E-03,1.57715E+00
2.2398056E-03,1.56738E+00
2.2398064E-03,1.56738E+00
2.2398072E-03,1.59668E+00
2.2398080E-03,1.56738E+00
2.2398088E-03,1.58691E+00
2.2398096E-03,1.56738E+00
2.2398104E-03,1.60645E+00
2.2398112E-03,1.53809E+00
2.2398120E-03,1.56738E+00
2.2398128E-03,1.57715E+00
2.2398136E-03,1.55762E+00
2.2398144E-03,1.57715E+00
2.2398152E-03,1.57715E+00
2.2398160E-03,1.52832E+00
2.2398168E-03,1.57715E+00
2.2398176E-03,1.56738E+00
2.2398184E-03,1.60645E+00
2.2398192E-03,1.58691E+00
2.2398200E-03,1.57715E+00
2.2398208E-03,1.60645E+00
2.2398216E-03,1.56738E+00
2.2398224E-03,1.57715E+00
2.2398232E-03,1.57715E+00
2.2398240E-03,1.62598E+00
2.2398248E-03,1.59668E+00
2.2398256E-03,1.60645E+00
2.2398264E-03,1.60645E+00
2.2398272E-03,1.60645E+00
2.2398280E-03,1.61621E+00
2.2398288E-03,1.60645E+00
2.2398296E-03,1.58691E+00
2.2398304E-03,1.61621E+00
2.2398312E-03,1.59668E+00
2.2398320E-03,1.57715E+00
2.2398328E-03,1.61621E+00
2.2398336E-03,1.61621E+00
2.2398344E-03,1.60645E+00
2.2398352E-03,1.58691E+00
2.2398360E-03,1.57715E+00
2.2398368E-03,1.58691E+00
2.2398376E-03,1.59668E+00
2.2398384E-03,1.57715E+00
2.2398392E-03,1.63574E+00
2.2398400E-03,1.58691E+00
2.2398408E-03,1.58691E+00
2.2398416E-03,1.60645E+00
2.2398424E-03,1.60645E+00
2.2398432E-03,1.61621E+00
2.2398440E-03,1.59668E+00
2.2398448E-03,1.62598E+00
2.2398456E-03,1.60645E+00
2.2398464E-03,1.65527E+00
2.2398472E-03,1.62598E+00
2.2398480E-03,1.61621E+00
2.2398488E-03,1.62598E+00
2.2398496E-03,1.61621E+00
2.2398504E-03,1.61621E+00
2.2398512E-03,1.61621E+00
2.2398520E-03,1.64551E+00
2.2398528E-03,1.66504E+00
2.2398536E-03,1.62598E+00
2.2398544E-03,1.63574E+00
2.2398552E-03,1.62598E+00
2.2398560E-03,1.61621E+00
2.2398568E-03,1.63574E+00
2.2398576E-03,1.59668E+00
2.2398584E-03,1.67480E+00
2.2398592E-03,1.64551E+00
2.2398600E-03,1.62598E+00
2.2398608E-03,1.64551E+00
2.2398616E-03,1.59668E+00
2.2398624E-03,1.63574E+00
2.2398632E-03,1.64551E+00
2.2398640E-03,1.63574E+00
2.2398648E-03,1.64551E+00
2.2398656E-03,1.63574E+00
2.2398664E-03,1.65527E+00
2.2398672E-03,1.68457E+00
2.2398680E-03,1.65527E+00
2.2398688E-03,1.64551E+00
2.2398696E-03,1.61621E+00
2.2398704E-03,1.61621E+00
2.2398712E-03,1.63574E+00
2.2398720E-03,1.64551E+00
2.2398728E-03,1.66504E+00
2.2398736E-03,1.64551E+00
2.2398744E-03,1.61621E+00
2.2398752E-03,1.66504E+00
2.2398760E-03,1.67480E+00
2.2398768E-03,1.63574E+00
2.2398776E-03,1.67480E+00
2.2398784E-03,1.64551E+00
2.2398792E-03,1.64551E+00
2.2398800E-03,1.65527E+00
2.2398808E-03,1.65527E+00
2.2398816E-03,1.67480E+00
2.2398824E-03,1.64551E+00
2.2398832E-03,1.66504E+00
2.2398840E-03,1.65527E+00
2.2398848E-03,1.66504E+00
2.2398856E-03,1.64551E+00
2.2398864E-03,1.65527E+00
2.2398872E-03,1.68457E+00
2.2398880E-03,1.66504E+00
2.2398888E-03,1.68457E+00
2.2398896E-03,1.65527E+00
2.2398904E-03,1.67480E+00
2.2398912E-03,1.67480E+00
2.2398920E-03,1.64551E+00
2.2398928E-03,1.67480E+00
2.2398936E-03,1.68457E+00
2.2398944E-03,1.67480E+00
2.2398952E-03,1.64551E+00
2.2398960E-03,1.66504E+00
2.2398968E-03,1.67480E+00
2.2398976E-03,1.65527E+00
2.2398984E-03,1.69434E+00
2.2398992E-03,1.71387E+00
2.2399000E-03,1.68457E+00
2.2399008E-03,1.65527E+00
2.2399016E-03,1.67480E+00
2.2399024E-03,1.67480E+00
2.2399032E-03,1.71387E+00
2.2399040E-03,1.69434E+00
2.2399048E-03,1.65527E+00
2.2399056E-03,1.65527E+00
2.2399064E-03,1.68457E+00
2.2399072E-03,1.66504E+00
2.2399080E-03,1.68457E+00
2.2399088E-03,1.70410E+00
2.2399096E-03,1.70410E+00
